"labels","Time","Line","tsNs","id"
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.503496064+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407503574642,1722723407503574642_af06c631
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.50332709+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407503451821,1722723407503451821_59345ea7
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.502978679+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407503057245,1722723407503057245_f72bb0cd
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.502316423+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407502441475,1722723407502441475_4234336d
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.502172905+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407502302449,1722723407502302449_505e4539
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.501433437+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407501537475,1722723407501537475_c944d7fd
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.500807451+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407500889365,1722723407500889365_74806a55
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.500741021+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407500872317,1722723407500872317_fbe5526d
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.500104814+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407500203931,1722723407500203931_22c33b29
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.500067398+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407504063879,1722723407504063879_dd06f215
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.500060836+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407503196114,1722723407503196114_a1a12fcd
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.499976062+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407501413575,1722723407501413575_84e6ad45
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.499938447+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407500549674,1722723407500549674_39895969
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.499815303+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407499900959,1722723407499900959_cbdd831d
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.499632458+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407499724284,1722723407499724284_bd2c23bd
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.499628871+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407499705465,1722723407499705465_df731b95
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.499553105+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407504843146,1722723407504843146_15f65b01
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.499500922+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407499573773,1722723407499573773_9318845
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.498753634+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407498872233,1722723407498872233_663eebc5
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.498496018+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407498654058,1722723407498654058_4d45a60d
[object Object],2024-08-04 00:16:47,"{""time"":""2024-08-04T00:16:47.498488846+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722723407498604558,1722723407498604558_c81faad
[object Object],2024-08-04 22:17:41,"{""time"":""2024-08-04T22:17:41.757447891+02:00"",""level"":""WARN"",""msg"":""Something went wrong while handling Realtime-Socket request"",""service"":""api"",""err"":""websocket: the client is not using the websocket protocol: 'upgrade' token not found in 'Connection' header""}",1722802661757623175,1722802661757623175_e98a848a
[object Object],2024-08-04 22:16:21,"{""time"":""2024-08-04T22:16:21.525984737+02:00"",""level"":""WARN"",""msg"":""Something went wrong while handling Realtime-Socket request"",""service"":""api"",""err"":""websocket: the client is not using the websocket protocol: 'upgrade' token not found in 'Connection' header""}",1722802581526262717,1722802581526262717_aef20ed2
[object Object],2024-08-04 22:15:41,"{""time"":""2024-08-04T22:15:41.278028758+02:00"",""level"":""WARN"",""msg"":""Something went wrong while handling Realtime-Socket request"",""service"":""api"",""err"":""websocket: the client is not using the websocket protocol: 'upgrade' token not found in 'Connection' header""}",1722802541278239940,1722802541278239940_62d08e6e
[object Object],2024-08-04 22:05:33,"{""time"":""2024-08-04T22:05:33.61598257+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722801933616180273,1722801933616180273_814d33ac
[object Object],2024-08-04 22:22:32,"{""time"":""2024-08-04T22:22:32.841292435+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722802952841517757,1722802952841517757_dd95748
[object Object],2024-08-04 22:22:26,"{""time"":""2024-08-04T22:22:26.238591862+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722802946238873121,1722802946238873121_6aec8e44
[object Object],2024-08-04 22:22:11,"{""time"":""2024-08-04T22:22:11.526353591+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722802931526590093,1722802931526590093_510a6258
[object Object],2024-08-04 22:20:54,"{""time"":""2024-08-04T22:20:54.756353455+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722802854756591642,1722802854756591642_e5fe4278
[object Object],2024-08-04 18:01:40,"{""time"":""2024-08-04T18:01:40.69348428+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722787300693620001,1722787300693620001_24414203
[object Object],2024-08-04 17:39:01,"{""time"":""2024-08-04T17:39:01.272802523+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722785941272989539,1722785941272989539_2de1606b
[object Object],2024-08-04 17:39:01,"{""time"":""2024-08-04T17:39:01.27277634+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722785941272958542,1722785941272958542_db88bf15
[object Object],2024-08-04 20:56:57,"{""time"":""2024-08-04T20:56:57.688710947+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722797817688827401,1722797817688827401_ec869f55
[object Object],2024-08-04 22:33:41,"{""time"":""2024-08-04T22:33:41.386130344+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722803621386263354,1722803621386263354_d2feedfa
[object Object],2024-08-04 22:32:59,"{""time"":""2024-08-04T22:32:59.638999393+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722803579639176909,1722803579639176909_df3a0dae
[object Object],2024-08-04 22:31:33,"{""time"":""2024-08-04T22:31:33.631632066+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722803493631991506,1722803493631991506_de8ad3e2
[object Object],2024-08-04 22:30:18,"{""time"":""2024-08-04T22:30:18.640614808+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722803418640893146,1722803418640893146_d7134f76
[object Object],2024-08-05 16:38:44,"{""time"":""2024-08-05T16:38:44.782335252+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722868724782547866,1722868724782547866_16b7f297
[object Object],2024-08-05 16:37:41,"{""time"":""2024-08-05T16:37:41.125266543+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722868661125554893,1722868661125554893_f752393b
[object Object],2024-08-05 16:36:41,"{""time"":""2024-08-05T16:36:41.671260529+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722868601671713535,1722868601671713535_1b8e6eef
[object Object],2024-08-05 16:31:30,"{""time"":""2024-08-05T16:31:30.271968237+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722868290272243440,1722868290272243440_e3cbaaf7
[object Object],2024-08-05 16:25:29,"{""time"":""2024-08-05T16:25:29.004963755+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722867929005381856,1722867929005381856_2e09ba4b
[object Object],2024-08-05 15:54:13,"{""time"":""2024-08-05T15:54:13.081695198+02:00"",""level"":""ERROR"",""msg"":""FindStudentsForCourses: Can't add users to course"",""service"":""tum"",""err"":""empty slice found""}",1722866053082268464,1722866053082268464_9589b617
[object Object],2024-08-05 11:14:55,"{""time"":""2024-08-05T11:14:55.065267866+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722849295065466567,1722849295065466567_3367d6a2
[object Object],2024-08-05 11:07:45,"{""time"":""2024-08-05T11:07:45.793702689+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722848865793916450,1722848865793916450_9b0dfb56
[object Object],2024-08-05 10:55:30,"{""time"":""2024-08-05T10:55:30.540522695+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722848130540698087,1722848130540698087_ea563c2
[object Object],2024-08-05 10:54:29,"{""time"":""2024-08-05T10:54:29.491800576+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722848069491997167,1722848069491997167_56fff30e
[object Object],2024-08-05 06:50:35,"{""time"":""2024-08-05T06:50:35.549253648+02:00"",""level"":""WARN"",""msg"":""Something went wrong while handling Realtime-Socket request"",""service"":""api"",""err"":""websocket: the client is not using the websocket protocol: 'upgrade' token not found in 'Connection' header""}",1722833435549433221,1722833435549433221_601c30ba
[object Object],2024-08-05 13:26:51,"{""time"":""2024-08-05T13:26:51.522240986+02:00"",""level"":""WARN"",""msg"":""cannot receive"",""service"":""api"",""err"":""rpc error: code = Canceled desc = context canceled""}",1722857211522491797,1722857211522491797_2d5a792f
[object Object],2024-08-05 17:34:38,"{""time"":""2024-08-05T17:34:38.613027234+02:00"",""level"":""WARN"",""msg"":""Something went wrong while handling Realtime-Socket request"",""service"":""api"",""err"":""websocket: the client is not using the websocket protocol: 'upgrade' token not found in 'Connection' header""}",1722872078613362377,1722872078613362377_5a4b69ce
[object Object],2024-08-05 17:31:58,"{""time"":""2024-08-05T17:31:58.29267023+02:00"",""level"":""WARN"",""msg"":""Something went wrong while handling Realtime-Socket request"",""service"":""api"",""err"":""websocket: the client is not using the websocket protocol: 'upgrade' token not found in 'Connection' header""}",1722871918293186600,1722871918293186600_aaa5450e
[object Object],2024-08-05 17:30:37,"{""time"":""2024-08-05T17:30:37.166276588+02:00"",""level"":""WARN"",""msg"":""Something went wrong while handling Realtime-Socket request"",""service"":""api"",""err"":""websocket: the client is not using the websocket protocol: 'upgrade' token not found in 'Connection' header""}",1722871837166519609,1722871837166519609_ad5b883e
[object Object],2024-08-05 17:29:56,"{""time"":""2024-08-05T17:29:56.155352085+02:00"",""level"":""WARN"",""msg"":""Something went wrong while handling Realtime-Socket request"",""service"":""api"",""err"":""websocket: the client is not using the websocket protocol: 'upgrade' token not found in 'Connection' header""}",1722871796155577579,1722871796155577579_d310269e
[object Object],2024-08-06 12:01:11,"{""time"":""2024-08-06T12:01:11.263925982+02:00"",""level"":""ERROR"",""msg"":""FindStudentsForCourses: Can't add users to course"",""service"":""tum"",""err"":""empty slice found""}",1722938471264024544,1722938471264024544_14509c3d
[object Object],2024-08-06 15:05:09,"{""time"":""2024-08-06T15:05:09.999478175+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722949509999679259,1722949509999679259_e87a9dec
[object Object],2024-08-06 17:19:24,"{""time"":""2024-08-06T17:19:24.931109488+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722957564931225369,1722957564931225369_b25e0ea1
[object Object],2024-08-06 17:19:21,"{""time"":""2024-08-06T17:19:21.426096651+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722957561426232228,1722957561426232228_53dade65
[object Object],2024-08-06 16:03:30,"{""time"":""2024-08-06T16:03:30.123638464+02:00"",""level"":""ERROR"",""msg"":""Could not get seek hits"",""service"":""api"",""err"":""Error 1040: Too many connections""}",1722953010133347597,1722953010133347597_e81324b3
[object Object],2024-08-06 09:04:17,"{""time"":""2024-08-06T09:04:17.343610154+02:00"",""level"":""WARN"",""msg"":""Something went wrong while handling Realtime-Socket request"",""service"":""api"",""err"":""websocket: the client is not using the websocket protocol: 'upgrade' token not found in 'Connection' header""}",1722927857343849666,1722927857343849666_5cf27cb3
[object Object],2024-08-06 00:01:26,"{""time"":""2024-08-06T00:01:26.7425593+02:00"",""level"":""ERROR"",""msg"":""FindStudentsForCourses: Can't add users to course"",""service"":""tum"",""err"":""empty slice found""}",1722895286742854116,1722895286742854116_4ad2c365
[object Object],2024-08-06 20:47:26,"{""time"":""2024-08-06T20:47:26.574475701+02:00"",""level"":""WARN"",""msg"":""Could not bind JSON."",""service"":""api"",""err"":""unexpected EOF""}",1722970046574563177,1722970046574563177_860ef437
